,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20,mfcc_var_21,mfcc_var_22,mfcc_var_23,mfcc_var_24,mfcc_var_25,mfcc_var_26,mfcc_var_27,mfcc_var_28,mfcc_var_29,mfcc_var_30,mfcc_var_31,mfcc_var_32,mfcc_var_33,mfcc_var_34,mfcc_var_35,mfcc_var_36,mfcc_var_37,mfcc_var_38,mfcc_var_39,mfcc_var_40
940,rock,-35.399956,73.69067,-20.220226,17.177567,14.948893,10.21497,7.60081,1.5895828,4.1754875,0.7455015,-0.38657853,-1.3119746,-2.0403228,2.5288312,3.610792,-3.543384,-4.7971244,-2.502818,-3.9775624,-0.8242294,1.3740183,-3.2806647,-10.696785,-6.7802153,1.3863575,-1.3111383,1.7101313,1.750705,0.3467055,1.5915493,-3.0260937,-0.6888509,2.1235628,-1.280285,-3.7513256,-2.1486578,-1.95012,-0.63027185,0.18547514,-1.4370682,1418.6278,495.72684,274.71417,195.7111,124.642815,66.76674,75.4838,53.47647,40.74682,39.863743,43.20407,32.93002,33.50188,37.623486,51.325405,30.73236,23.366886,32.218464,39.33586,36.34444,34.759094,46.049587,53.09206,48.43059,49.051323,58.68234,71.783264,60.845284,42.80413,55.564674,49.451157,39.551613,41.717285,36.218056,34.718678,25.715958,28.613798,30.588453,38.40153,29.86326
941,rock,-74.18399,76.735054,-3.804385,28.03363,8.136066,6.016018,4.2997184,0.5060532,2.8456137,-0.94493574,-2.35504,-0.285972,-1.4562422,-3.60794,-1.5270268,-1.5173227,-5.024079,-2.3991942,-2.9785545,-4.949774,-4.148368,-0.85448056,-2.3886952,-3.034184,-3.346445,-4.3169274,-0.5788776,0.74372953,-0.2360753,0.22103414,0.130124,-0.072908975,-0.18307209,1.0002353,0.88912237,-0.581202,-1.2842348,-1.0063343,-2.2818973,-0.8296683,3571.1047,716.29944,514.9018,263.04367,172.60889,83.43494,92.6286,49.28731,68.30143,43.446625,71.645035,41.455826,45.570957,36.47304,32.37786,35.94905,30.484928,27.1192,27.838947,24.943335,33.856075,31.612852,35.312843,35.8298,33.89614,29.543968,30.36826,38.193035,37.504612,43.214905,44.085926,57.402225,48.834106,39.159554,39.514317,47.06327,48.251728,38.912994,27.236563,30.788385
942,rock,-62.13462,75.87379,-26.72933,18.281229,2.45904,5.8335543,11.579477,0.010207079,8.693243,5.5156765,-0.2461488,2.3988752,-1.7415359,-3.1665978,2.002597,-1.4131924,-5.528636,-2.5277913,0.6214495,-1.4029925,-7.5135026,-5.920043,-1.5300808,-3.6761143,-2.0407274,-3.6612,-4.0346417,-2.5208197,-5.3744693,-5.323666,-1.5050209,1.3823081,1.3226289,-0.44528738,-0.47519088,-2.2902076,-3.7098613,0.32947582,1.8032646,-0.9536042,4700.259,527.25195,425.70148,205.15181,81.21573,73.0828,113.16734,71.406334,81.697914,58.24729,38.88753,53.281456,51.363026,56.977367,51.65857,39.987522,52.81407,55.65326,45.646515,54.191658,56.739136,61.22153,52.987965,64.67759,49.199547,37.60121,41.280563,39.42492,32.5824,41.5649,43.112064,43.995953,29.27965,25.984468,25.527033,25.402979,30.408764,36.518223,38.00139,26.63853
943,rock,-118.39433,130.25537,-3.0893328,15.728805,3.9465373,10.665425,6.837985,3.3979797,0.7698096,-2.5344229,-3.1066284,-2.8668935,-1.623691,-0.20019823,0.7412357,2.026045,2.0829568,4.144146,3.1539614,2.253452,-0.034701105,-2.960535,-3.9865146,-1.7173363,1.3029011,1.1101974,-1.6833926,-2.364124,-3.4038944,-5.7924104,-3.2580798,0.7297181,1.6580479,-0.68437576,-4.382647,-4.557476,-2.7334945,-1.0805568,0.9916727,1.7391369,2392.0813,964.48926,469.25586,243.29677,118.54878,61.84105,46.137474,39.8483,45.9143,33.147526,47.984962,82.86183,42.506104,79.235115,72.99862,61.3173,58.869938,61.725197,74.198204,64.42416,45.417603,60.31748,65.45052,46.257336,40.461372,38.95242,60.11879,56.334347,54.87496,50.122017,120.448235,97.72395,57.50902,52.213505,47.300976,45.754288,44.736267,43.623577,87.34498,52.61218
944,rock,-172.66568,142.76349,-55.773094,79.31552,-1.8741938,4.7934155,0.24512394,-11.501139,-0.26719543,-9.363408,-7.680029,-11.2667055,-5.683593,-11.291878,-7.6921525,-4.286482,-11.2813635,-7.8397284,-7.7233343,-8.150021,-8.159641,-2.4382508,-7.740369,-11.312052,-6.518998,-5.115875,-4.3623595,-3.5177429,-3.6531465,-2.0788407,-0.4068462,-1.0001414,-0.5627908,-4.3048625,-4.0712214,-5.4032288,-4.2811966,3.505624,0.50756764,1.5410066,3892.5776,212.16432,401.18964,105.94843,121.66569,67.25063,53.83064,41.91161,30.366247,45.26151,29.080082,27.602154,25.573252,24.238226,23.251287,26.066542,17.76383,20.088213,20.819246,21.54053,27.877705,21.130531,27.914118,24.262804,33.135063,29.234314,29.026825,33.92451,37.117374,21.856342,40.96665,58.102192,29.061842,20.607222,47.773373,44.789993,37.900074,48.386055,47.433044,44.20204
945,rock,-83.05496,91.50623,-13.687614,16.134861,10.328308,5.5332947,-9.451849,-6.6184134,-3.033612,4.9335394,2.640077,1.0502369,-3.671963,-1.6092173,-4.436815,-1.8672625,2.0092478,-1.0250852,-3.1809008,-2.2960217,-6.6682677,-7.6160154,-1.967893,1.09381,-2.7414389,-2.7302823,-2.4119055,-2.0645294,-8.852562,-10.985437,-2.1660924,1.5034851,0.045397505,-4.594743,-5.4066443,-5.394001,-4.0917473,-1.6622797,-2.3042295,-4.2095385,2543.5293,711.9713,436.33508,85.12732,81.790146,79.24219,76.06832,55.604324,60.31488,38.702,35.67999,43.68819,50.919617,47.009003,49.870033,33.44069,52.562553,47.53829,45.20801,59.262894,46.66319,36.58935,42.628456,37.635857,29.98673,50.55161,49.750248,40.472965,55.37892,63.486557,44.299133,59.68484,43.940323,46.899834,46.04954,36.022327,36.220978,31.588366,34.762913,33.548767
946,rock,-58.31212,62.513268,-12.654888,31.943604,8.115569,2.2606413,3.90708,1.4533548,-2.7132814,1.1064516,-0.4595751,-2.3795288,1.2424839,-1.4955349,-0.46652865,1.0434523,-2.066976,-1.5088786,-3.2097237,-5.0582547,-7.3757,-4.297446,-3.5464714,-4.9868646,-5.151391,-2.6337593,-5.942435,-3.5579495,-0.801778,-2.8237472,-3.1367536,-3.433948,-4.721373,-2.515108,-1.6204515,-0.9847855,-1.9134941,0.018806972,-3.204654,-4.195491,1855.2865,688.66986,334.8835,274.5803,107.29471,124.77639,175.12642,105.03777,88.82468,84.99962,35.341,49.154915,52.770714,46.91817,50.25527,69.31019,53.12408,51.921825,46.56004,35.896217,33.50775,44.096947,34.7626,43.543266,42.26319,31.653828,27.110817,23.29865,28.050543,52.37145,64.59062,30.872396,27.479294,29.600252,21.180597,26.368155,24.296856,23.034245,32.384357,41.2981
947,rock,-93.35886,137.46744,-45.09206,37.811535,-9.419833,12.59467,-7.4806423,5.539186,-3.7403598,-2.0107427,-2.4594233,-9.579354,-3.1679165,-5.562454,-7.494168,-5.6835785,-2.0150528,-3.8794377,-6.2089562,-8.088406,-8.037126,-7.8824234,-8.5974865,-3.6568904,-8.904675,-5.200519,-2.3844044,-5.675347,-0.62781113,-7.998576,-2.0756748,-0.5867965,-1.5635307,-2.524943,-4.9693594,-3.290601,-5.5258365,-4.018932,-6.5933204,-2.9890993,1341.4579,515.4383,158.88356,154.03087,142.27719,97.01912,51.04652,65.141045,62.572765,37.89442,54.319756,46.57619,56.90796,57.10404,48.334137,41.602528,48.536873,68.98613,41.68234,66.68692,61.345997,39.575935,43.787952,38.71616,32.92084,23.849161,25.553637,26.981348,50.520344,50.362736,48.793106,52.46162,36.441814,30.300673,20.50258,23.89051,29.620583,31.793814,46.350822,27.900837
948,rock,-142.40489,116.13788,2.2472293,31.061197,6.1861997,0.12031545,0.3199689,7.791392,3.2471306,-3.0152287,1.7092861,0.73611957,0.14306976,-4.420224,-4.4710884,0.50914866,1.2237266,-0.15977214,-2.6168976,-4.443207,-1.3020493,-2.8325615,-3.4927223,-3.9829242,-3.2531042,-2.1211667,1.6532825,-1.6326208,-3.8659723,-4.073967,0.10591984,1.1788341,-5.4046373,-5.859605,-4.3580146,0.4557844,1.2774831,0.41960222,2.6270008,1.2025977,9883.046,2134.8276,453.5638,188.60883,139.8743,83.00716,60.81419,56.37196,52.790253,74.2918,49.88829,48.27398,44.698128,38.09136,52.01195,35.965748,33.590923,34.806156,36.06242,41.57289,35.190563,30.309643,41.165607,28.416872,53.485107,69.740746,26.437874,57.85924,56.682564,32.185463,55.04111,41.503044,52.93456,32.776974,21.820288,23.23402,24.242224,42.69229,50.57154,22.995506
949,rock,-144.9571,118.46496,20.525068,28.564394,2.3535557,10.069561,11.917599,4.8517795,-0.08492733,3.2985027,3.4143994,3.6505976,5.3643227,2.2568207,1.8704137,0.86951476,-1.18448,0.809846,1.8097508,1.787782,2.250643,-0.36232433,-1.5863997,0.46997046,-0.43547,0.9473608,2.6539242,-0.041773465,-3.3278792,-1.6123658,1.6648977,2.3609967,-1.5384969,-2.961135,-2.3061426,1.6352649,3.47083,1.8998557,-1.8821739,-1.8517891,5061.9224,1283.4542,336.84592,117.969765,85.25602,70.69358,55.727192,53.14918,66.456406,43.16662,54.186592,37.387367,60.76607,61.086887,33.315628,32.42998,25.780334,28.641361,39.66248,32.45772,38.513847,37.64278,31.432787,45.362724,43.364418,35.396946,26.96398,26.952702,26.733093,33.17379,32.879917,37.446144,41.099575,42.171795,32.016617,28.326735,25.688545,25.224089,29.170992,34.733818
950,rock,-66.28536,66.77525,25.184381,26.29693,5.29162,10.455606,2.4704695,0.75241023,-0.3713614,1.7261295,3.2138004,5.0352135,-1.9417019,-3.0782738,0.3791482,-0.7798833,3.7139435,2.3967679,0.19798733,-1.700898,-2.1920974,1.4684082,0.88193226,2.1890159,2.432281,-1.8472971,-1.9368082,-3.9675121,-5.0005407,-5.758295,-3.169398,1.2295569,2.3937702,3.3294969,2.3085039,1.725388,-0.23085651,-0.80078185,-0.8464917,-1.2697227,2348.8071,577.9758,351.23438,132.9412,130.9955,76.83613,85.86747,70.6321,65.858284,70.12339,46.505173,55.97229,52.42711,53.951748,56.69846,38.998405,58.64901,58.23898,45.319725,44.616863,44.734165,80.39325,44.53817,33.843525,35.19943,37.721893,26.853765,24.121016,21.896292,30.122128,24.123919,32.809406,48.430454,49.0426,32.009396,22.051868,23.78642,30.909464,27.156921,29.601168
951,rock,-181.23041,103.43169,9.386158,19.07884,13.772365,-0.52121776,4.389383,-7.6141815,-8.117306,-0.13711447,-5.181871,-6.306278,-5.451936,-5.9776015,-1.1736681,-2.670375,-5.186531,-5.2856364,-5.795397,-3.7094035,-1.6372508,-2.1687243,-3.3465102,-0.6163654,-3.47027,-5.3878236,-2.135574,2.3232534,4.6365743,1.7894855,-2.0335186,-1.1501734,1.3779174,6.086705,7.843776,4.056146,-0.1610385,-1.8040004,-1.1882998,0.81011355,9539.946,1941.7494,766.82684,317.76508,201.50269,275.6908,162.38377,96.55758,111.139015,91.18098,89.11476,81.6461,57.098064,65.71564,55.671482,52.197422,47.45318,69.4191,64.57334,56.413948,60.87142,50.85793,70.59547,57.413284,47.84582,46.85986,32.194084,55.79337,74.138,58.855682,60.4611,76.32305,69.16006,60.265152,58.86787,52.882935,53.92377,58.08569,49.78933,46.890953
952,rock,4.082787,52.608704,-11.054908,19.704363,11.284098,7.05907,5.062799,4.561673,0.025624074,5.1544223,3.4035952,1.1689494,0.5820398,1.2743222,0.714491,-0.81167996,-3.0142307,-1.7169989,-1.6961086,-1.2938507,0.44619536,-4.0963717,-4.6261954,-0.9765724,1.1122233,1.9975841,4.2742715,3.2039287,-0.5759483,-5.050584,-2.2009928,-2.7959578,-1.8441575,-2.830114,-4.321884,-3.1245568,-3.039986,-0.9384914,2.8537579,0.046637844,1102.141,241.68639,121.98787,108.11997,86.076965,61.674515,63.56528,46.354664,46.400753,41.203453,43.032578,31.621891,32.748417,26.069847,25.660059,32.27577,30.055552,34.139248,29.692446,42.001865,41.7807,45.485798,44.19288,29.255732,27.789959,28.975136,38.69186,42.07516,34.054184,27.626728,30.95077,20.437235,32.091858,27.2046,20.472454,20.710861,17.608381,17.874037,28.76493,27.295824
953,rock,-156.28606,75.62815,-16.517866,16.340904,5.8017087,6.009819,-4.145812,-3.7635734,-6.16873,-8.928001,-4.101073,-2.2070172,-4.6508574,-5.4203176,-4.6888046,-7.0807443,-3.885439,1.3862368,-2.0016851,-4.7174654,-1.383101,-2.0712106,-3.1478019,-2.6990764,-4.191018,-3.0651288,-1.6020919,1.7067447,5.4213657,-2.0444405,-9.729975,-6.5667205,1.870827,6.7756066,2.9626923,-2.1962242,-1.3729373,2.2722697,-1.4500824,-6.3521576,2346.6936,993.72504,274.5362,229.21146,125.868706,95.58671,76.22608,96.87168,86.82412,91.87106,70.06305,91.655785,85.2744,82.14749,53.791286,66.47137,38.877254,56.44968,80.30966,48.17477,62.109848,62.22773,41.787994,37.41397,61.004833,48.400505,48.560413,53.687027,55.099792,68.11633,97.742935,68.77331,76.95224,66.34527,48.805176,71.80662,48.16578,45.42855,54.318474,40.71747
954,rock,-91.91241,129.96863,1.8372804,11.621115,3.2257633,-1.9720752,-2.2193565,-0.85540605,-4.3434763,-3.5430148,-1.5521153,-0.54191804,0.40201312,-1.6473914,-4.5720263,-2.96968,-4.286571,-2.6720417,-3.5486424,-1.4414597,-2.9077044,-5.8915367,-5.6447587,-5.34643,0.09519894,-2.786076,4.3431396,-3.6783571,-2.3264449,-6.2123666,-3.2596145,-0.22788323,-2.0564246,1.0692602,-2.7008057,-1.854465,-3.6051319,2.6033218,0.20937254,-0.84982437,2090.7444,490.79214,371.9452,215.79417,77.20834,115.263725,50.430588,62.139603,52.963326,57.750008,32.725235,32.133102,36.31314,34.495026,26.585136,25.444357,27.336243,33.09165,27.259464,26.957638,28.51294,25.789341,38.402985,25.13929,28.646626,23.906511,33.98878,25.224117,32.37821,20.030247,22.164118,31.758205,23.151781,25.859053,32.959873,29.793806,26.379688,24.011139,19.73436,22.88977
955,rock,-7.8688965,59.537727,3.64771,28.984354,4.138404,10.26854,2.558714,7.6040683,-1.3998238,2.9641616,4.0499907,-0.75281394,1.0675513,-3.0407865,-1.0089141,-0.6948098,-0.6862662,1.5193397,-0.46169925,0.5018843,3.5875568,0.75041354,-0.43072325,0.26449645,-4.879577,-4.415416,-2.3880265,-1.9708939,1.4804113,-1.8028501,-1.4851578,-0.22472692,-2.427496,-1.8911433,-1.3337721,-2.353487,-0.7329965,-2.5874312,-3.6457684,-1.5057688,1581.2212,341.1879,230.01054,97.32063,70.7735,44.85929,75.49753,38.760998,39.622032,43.75981,36.83417,31.857244,28.170095,24.473433,43.417355,29.200983,26.342106,24.043852,26.609587,25.102264,28.236689,29.57815,27.10818,24.224323,24.77941,19.452072,20.279137,30.4342,21.4043,26.181198,28.74438,29.090137,19.74781,17.019464,21.1367,25.036072,18.746359,16.40905,21.687515,20.031202
956,rock,-58.583797,64.91177,15.929983,5.428903,7.5244966,9.883128,1.5946642,5.3538227,-1.2404982,-2.0384183,2.4422328,-0.71972054,-0.30926552,-1.4839802,3.290024,3.6443791,-2.5047877,-1.1560521,-2.3028479,-2.2165213,0.4730462,-4.190822,-3.0605226,-2.4746227,-1.8712465,1.314703,-4.665859,2.341566,-2.3956013,1.4044434,-4.984514,2.8949492,-0.9480532,-1.0579576,-2.5065994,-1.9564656,-2.520515,-4.088334,1.2953476,1.8294761,1524.0201,393.09055,174.19597,167.23589,99.63531,44.408928,62.171814,63.72616,46.858948,41.306408,51.78746,34.962875,40.325737,54.25323,47.46222,47.508537,44.14462,60.168964,62.656994,59.645653,67.23744,42.366837,60.535564,47.06494,53.948326,34.86582,39.447746,44.141186,45.965576,71.832695,55.00329,68.852455,42.692352,36.116116,36.631195,30.645111,26.365538,37.369007,37.28075,36.65186
957,rock,-142.00829,96.975395,23.25415,10.455743,6.293647,4.9634185,1.0708206,1.1035849,-4.8490777,0.8722024,-3.44915,-2.0109098,-5.9014354,-6.0311046,-2.1139178,-6.1682496,-0.30380732,5.0942173,0.12770651,1.6715823,0.61284876,-3.0500507,-0.9481334,4.0138726,3.5813832,-1.2651513,-3.3307865,0.41330752,0.7574033,-0.76152813,-5.8212175,-6.3409753,-1.1367896,2.4120708,2.038169,-0.33187222,-0.359901,-1.6337432,-1.7883136,-2.7715456,1280.1829,864.42566,323.60287,145.65477,107.467155,81.10451,77.8237,55.052227,64.90823,62.5048,57.388714,61.618324,54.536472,49.115856,58.153614,60.275352,75.176476,107.86712,97.76853,94.25694,109.21081,98.610596,102.52246,86.3947,71.7684,66.27827,63.55503,53.444992,56.638016,55.962456,63.80751,58.488018,48.73014,62.531418,40.16359,44.507023,44.088753,38.57345,67.15621,98.88773
958,rock,-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898094,-1.0204222,-1.953544,-1.9855669,3.1467826,-0.8825265,-6.855735,-5.073762,-4.0232706,-5.60394,-4.995075,-2.5028174,-4.27858,-1.7733305,3.2331216,1.6466005,1.9417412,1.6138566,-3.63707,-5.1819887,-3.607357,-0.32237568,3.4504943,-0.92367035,-3.35281,-3.2591388,-2.024293,1.9223028,-0.40483093,-2.564456,-3.7442155,-3.3283894,-0.78596836,2118.1448,1076.8016,427.05347,290.09705,132.86673,94.687515,60.36445,50.960484,61.900288,51.347816,46.455605,52.362965,34.742004,52.54906,52.662533,53.837986,44.89638,103.91506,98.27908,64.76819,53.547695,117.96933,99.09207,88.32521,92.95549,70.76378,76.6346,100.95008,86.02007,55.325867,61.708115,68.00258,57.11695,46.34403,42.474236,33.31548,57.515408,81.31505,48.51151,52.516098
959,rock,-82.69719,83.516884,-0.597573,10.497101,10.424636,7.0697875,5.0785694,0.07893475,-0.20585686,-0.93491435,-0.09674311,-1.7009898,-1.0193595,0.175458,2.3960109,-0.4493687,0.8513324,-1.857309,-4.5129642,-3.1955388,-2.6249104,-1.7254763,-0.87413067,-1.3124673,-2.9300845,-5.87506,-4.003406,0.08053597,-0.39048868,-3.8854015,-2.7287996,3.3073921,3.653074,-1.0767329,-2.9876075,-3.0972223,-5.245917,-2.9726806,1.2401819,0.7347249,1410.3275,528.43555,225.71597,232.92073,76.83299,68.67776,90.6846,68.44983,58.742424,46.133312,46.96073,45.655544,43.128937,53.454937,57.692375,49.11549,67.18793,63.245686,50.312363,41.01671,41.17103,54.012424,46.269802,44.34228,44.66042,37.095657,37.681892,43.84905,31.071545,50.64344,54.98704,76.58418,38.472332,37.51734,38.622913,30.257818,31.507278,31.62965,58.348457,30.969517
960,rock,-193.64023,98.43583,44.057926,23.775482,12.580539,8.4607725,2.1690934,-0.34457624,-8.183045,-9.117337,-5.2378254,-4.8426147,-1.3743817,-1.2646359,3.216643,3.6884453,1.3845587,2.7153342,1.7022022,-1.7910889,-1.2215569,-1.1977144,-2.5824502,-2.61297,-2.959691,-3.6534095,-3.6118703,-3.870516,-1.7210468,-2.28096,-2.4764798,1.2826163,-0.90552247,-1.8927925,-3.6902912,-6.1179895,-4.2097497,-2.5650601,-0.5289407,-1.2682155,4446.556,848.9793,681.8493,217.64061,141.84036,83.83371,82.045265,56.580082,62.960915,50.65033,63.078102,46.43174,46.226036,94.25615,79.45166,72.57322,88.673485,141.49121,63.799225,84.507866,59.984074,65.43704,90.715744,78.11984,86.618195,66.36939,90.61701,80.75722,56.376606,65.76909,61.56306,64.08974,51.17087,45.394737,46.768692,53.24177,37.185387,40.8717,51.825043,54.763866
961,rock,-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198674,-2.2011733,-1.6351123,-4.6608105,-3.7225633,-6.775609,-2.9975386,-6.5122967,-10.916958,-3.3977473,-1.2068572,-3.110246,2.931406,4.111979,1.3105519,4.7788587,-5.2160063,-8.551802,-3.4874768,-3.2233837,-2.4166195,-2.7007356,-8.799164,-3.566033,-1.583858,1.9127276,-0.7414964,-3.7321846,-0.22796611,-2.2492015,-2.180471,-3.5469255,4089.5005,798.83435,731.97876,315.91467,230.31354,133.3038,121.355644,56.282013,63.588566,69.84462,59.05926,35.548466,46.08182,55.56714,42.79228,51.381004,73.29629,87.570946,109.74338,115.79924,116.93413,169.29344,155.95322,156.01382,123.01799,107.71728,91.46817,57.073833,64.61547,47.547165,54.779865,76.427444,62.078743,53.058834,54.0999,35.88401,36.790157,40.92877,49.20599,56.191216
962,rock,-302.8243,116.21838,44.6891,25.962639,18.715103,7.5668535,7.3339343,4.0336523,-4.1819897,0.87966716,0.9548351,2.8209012,1.4063516,-3.4743688,-0.8914468,0.59212154,-0.81235856,-2.380754,0.3687788,-1.8517039,0.09561601,0.005218152,-8.707377,-3.0389981,-0.6575153,-0.51598155,-1.6498257,-0.107102774,-2.5656977,-6.3758745,-3.4674501,-1.0370448,2.1968703,-0.5693931,-1.4492741,-1.7807313,-1.1521152,-2.8590665,-3.4699886,-0.274783,7840.9434,2550.7195,716.5582,531.14355,294.0168,180.13333,148.60832,95.5446,144.84308,134.49562,178.00981,96.25039,127.16215,105.81403,111.01101,63.619007,97.731834,86.85463,75.31689,125.85586,114.066246,103.06049,90.6915,69.14808,71.2325,88.72742,110.7048,82.72208,82.49753,129.18434,113.89667,91.747665,111.793976,114.83005,95.623276,95.84154,58.300476,60.26905,71.24007,63.86752
963,rock,-118.8025,104.436676,-29.188753,42.102615,-13.299715,29.062935,-20.86632,21.608942,-24.331242,10.7288265,-15.099055,5.9375844,-11.788948,-0.90746856,-11.01456,-0.19940789,-6.906149,-1.2978159,-6.3202825,-2.6999986,-2.4763188,-6.3614173,-5.935297,-4.5107613,-0.75796217,-5.2244344,-7.06893,-4.879624,-2.879472,-5.6315393,0.4583658,-2.8325987,-2.496886,-2.7945054,0.7779787,-2.1683,2.630628,-2.8510566,-0.48450878,-0.6220362,3026.8667,304.15637,412.8082,123.746704,155.29799,122.926575,81.44788,48.89316,66.478455,60.726643,55.06125,46.871914,43.50864,41.616505,60.82108,43.305607,40.473186,47.76032,33.13725,33.244213,49.225475,43.278416,48.04294,50.982075,50.73739,39.337006,80.79326,66.026566,69.31774,78.37686,97.40753,79.5918,65.48204,51.787014,47.22153,54.108746,39.32512,46.76954,61.01582,41.29331
964,rock,-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.526503,24.807493,-11.295161,16.644753,-9.246779,10.183925,-8.78414,1.8383,-3.9530869,2.1714826,-6.69774,5.1020174,-9.701118,-3.960038,0.17402753,0.20788565,-1.4481705,-4.538787,-0.71777236,-5.758986,-3.4894364,0.9579034,-1.1706042,-1.6493144,3.9820292,-3.6870975,0.8298911,0.48276725,-0.68266296,-1.8792005,2.0763414,-2.426327,2.8936875,-0.99495393,1982.7198,421.11707,385.77942,155.9551,148.0897,91.84139,90.68075,76.2129,93.675995,99.4971,80.204025,59.701057,52.562004,46.920326,47.19754,35.684204,36.866337,28.905376,35.644268,38.71245,51.75233,59.808353,49.601173,55.08053,44.63602,45.600124,42.350452,39.3257,50.762386,51.99803,39.582687,52.703426,43.655663,47.124805,62.359146,49.574886,37.167755,38.44519,68.57434,83.32231
965,rock,-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.970439,-20.681795,19.520777,-21.715769,7.3187175,-9.291167,0.81458414,-13.00813,0.062346775,-8.231255,1.0585309,-8.031603,-0.39880136,-4.3575134,-4.222828,-6.090491,-5.519729,-7.777031,-3.2610965,0.83444357,-2.8415024,-1.4184757,0.35251966,1.4687984,0.21980345,1.9873096,-2.4086382,1.6547523,0.918309,3.4775183,0.43406272,1.4155917,0.96292746,2.49781,1.3355727,9069.441,807.3056,613.4527,282.59692,155.6659,250.7529,201.29999,116.406105,206.1135,117.04829,89.40551,80.98189,62.470158,86.731514,49.97947,74.11151,59.388813,44.6934,54.686424,47.73326,43.341244,48.170864,52.08178,52.014355,53.602005,43.064793,57.69721,82.74739,59.064747,46.6715,61.548435,68.40051,46.25912,49.649323,61.361214,65.173515,54.952587,52.052773,51.84431,52.79204
966,rock,-123.67157,94.753395,-9.552753,53.26699,-13.762559,17.746737,-19.215258,25.295883,-18.705511,15.396702,-12.512173,9.378815,-11.606869,0.6654832,-6.9870534,3.364005,-7.142924,0.5123947,-8.73698,-1.4573004,-6.560725,-3.9423833,-3.9200714,-3.0793138,-2.0813308,-3.8394585,-1.8635762,-2.3726127,-1.3425988,-0.025311982,-2.6710007,-4.7249403,-1.543367,-3.500395,0.8373842,0.20440707,-0.34608567,-0.40010533,0.32716244,-0.71947414,2574.7747,738.39777,390.94666,217.41382,127.90852,148.85995,126.71633,86.16048,97.757065,71.94733,67.8718,54.848686,49.609577,72.8282,55.078186,43.20413,46.848785,35.518116,43.580803,37.46359,47.908398,40.776684,53.645187,59.00676,64.707695,58.731075,61.63931,87.66181,85.018105,58.84736,57.63755,75.15271,54.664635,45.76073,47.710407,56.350773,52.449856,49.070076,40.135563,41.35114
